82-FF-000060,Doane Dumangas Fundamental Christian School,ALB,,"BARAS, DUMANGAS, ILOILO",Baptist,,Iloilo Province
82-FF-000051,Creative Minds International School,ALB,"RAILWAY ST., POBLACION, ILAYA",PASSI CITY,,,"Passi City, Iloilo"
82-FF-000083,Fellowship Baptist Academy,ALB,,"BALASAN, ILOILO",Baptist,,Iloilo Province
82-FF-000311,"DIAMOND EDUC. COLLEGE, INC.",ALB,,PASSI CITY,,,"Passi City, Iloilo"
82-FF-000277,Palmejar Legacy Learning Center,ALB,,"LEMERY, ILOILO",,,Iloilo Province
82-FA-000024,"Ibajay Christian School , Inc.",ALB,,"IBAJAY, AKLAN",Baptist,,Aklan
82-FG-000339,BRILLIANT MIND MONTESSORI-PRESCHOOL,ALB,"E. LOPEZ ST., JARO",ILOILO CITY,,,
82-FF-000081,FBB LEARNING CENTER,ALB,,"CAGAMUTAN SUR, LEGANES, ILOILO",Baptist,,
82-FF-000135,Lublub Baptist Academy,ALB,,"PD MONFORT NORTH, DUMANGAS, ILOILO",,,Iloilo Province
82-FF-000266,Herman Gmeiner Ktn. School,ALB,"POBLACION,","ZARRAGA, ILOILO",Baptist,,Iloilo Province
82-FD-000051,Ivisan Christian Learning Center,ALB,,"IVISAN, CAPIZ",Baptist,,Capiz
82-FG-000166,Magdelgrand Learning School,ALB,,"LAND HEIGHTS SUBD., JARO, ILOILO CITY",,,Iloilo City
82-FG-000160,Laviña Learning Center,ALB,,"TACAS, JARO, ILOILO CITY",,,
82-FG-000324,Kids Learning Nook,ALB,,"JARO, ILOILO CITY",,,Iloilo City
82-FD-000134,LIFE LINE INT'L. ACADEMY,ALB,#12 WASHINGTON ST.,"ROXAS CITY, CAPIZ",,,
82-FA-000063,THREE ANGLES ADVENTIST LRNG CTR,ALB,,"KALIBO, AKLAN",,,Aklan
82-FD-000096,Doane Baptist Early Childhood Educ.,ALB,,"MAMBUSAO, CAPIZ",Baptist,,Capiz
82-FD-000028,Dailes Franciscans Lrng. Institute,ALB,,"DAILES, PANIT-AN, CAPIZ",,,
82-FA-000062,FUN SCHOOL,ALB,RIZAL ST.,"KALIBO, AKLAN",,,Aklan
82-FG-000328,YS Learning Center,ALB,,"JARO, ILOILO CITY",,,Iloilo City
82-FG-000002,ACA. FOR CHRISTIAN EXCELLENCE IN THE VIS,ALB,"BANKERS VILL,TABUC SUBA,JARO,ILOILO CITY","WON STREET,",,,
82-FF-000225,The Church School of St. Isidore the Farmer Parish,ALB,,"PD MONFORTH NORTH, DUMANGAS, ILOILO",,"Jaro, Iloilo",
82-FF-000265,First Baptist Christian Learning Center,ALB,,"ZARRAGA, ILOILO",,,
82-FF-000321,FIRST BAPTIST CHURCH OF ZARRAGA,ALB,,"BURGOS ST., ZARRAGA, ILOILO",Baptist,,
82-FD-000124,STAGES CHILD LRNG & COMPUTER PRESCHOOL,ALB,,"ROXAS CITY, CAPIZ",,,
82-FE-000029,Drop-in Child Development Learning Center,ALB,,"JORDAN, GUIMARAS",,,guimaras
82-FG-000093,Faith Learning Center-Ms.Senina,ALB,,"BALDOZA, LAPAZ, ILOILO CITY",,,Iloilo City
82-FA-000030,Melchor Memorial School,ALB,,"IBAJAY, AKLAN",,,Aklan
82-FD-000128,DON FELIX BALGOS MEM'L. SCHOOL,ALB,,"AGBALO, PANAY, CAPIZ",,,
82-FE-000034,Sabang Baptist Learning Center,ALB,,"SABANG, SIBUNAG, GUIMARAS",,,guimaras
82-FD-000041,Kings Way Christian Academy,ALB,,"MAMBUSAO, CAPIZ",Baptist,,Capiz
82-FG-000326,The Growing Tree Learning Center,ALB,,"JARO, ILOILO CITY",,,Iloilo City
82-FF-000312,BAROTAC NUEVO EVANGELICAL SCHOOL,ALB,,"BAROTAC NUEVO, ILOILO",Baptist,,Iloilo Province
82-FF-000261,Banate Baptist Church Preschool Lrng. Ctr.,ALB,,"BANATE, ILOILO",Baptist,,Iloilo Province
82-FF-000012,Banate Integrated Learning Center,ALB,,"BANATE, ILOILO",,,
82-FA-000016,Children's Lrng. Center-Ms. Francisco,ALB,,"NEW WASHINGTON, AKLAN",,,Aklan
82-FF-000357,BINON AN BAPTIST LEARNING CENTER,ALB,,"BATAD, ILOILO",,,
82-FE-000037,SAINT VINCENT FERRER PARISH LRNG CTR,ALB,POBLACION,"NUEVA VALENCIA, GUIMARAS",,"Jaro, Iloilo",
82-FD-000095,Bible Baptist Learning Center,ALB,,ROXAS CITY,Baptist,,Capiz
