01-CB-000100,CABCABEN ELEMENTARY SCHOOL,CRU,0,0,0,0,0
01-CA-000005,ANGELES CITY SCIENCE HIGH SCHOOL,CRU,(Back Of Angeles Univ. Foundation),Angeles City,0,0,0
01-CG-000143,ST. ANDREW COLLEGE (E/HS),CRU,0,"Candaba, Pampanga",0,PAMPANGA,0
01-CI-000050,STA. MONICA PAROCHIAL SCHOOL,CRU,Poblacion,"Botolan, Zambales",OP - ST. JOSEPH THE WORKER,IBA,0
01-CF-000019,OLONGAPO CITY CHRISTIAN SCHOOL,CRU,"#5 J.L. Gordon Ave., Ext.,","East, Olongapo City",0,0,0
01-CG-000122,"PRAYING HANDS KIDDIE CENTER, INC.",CRU,"67 San Isidro,","City Of San Fernando, Pampanga",0,0,0
01-CI-000001,ALDERSGATE LEARNING CENTER,CRU,"San Juan,","Castillejos, Zambales",0,0,0
01-NA-000050,DIVINE MERCY COLLEGE FDT.(E/H),CRU,"#129 University Ave.,",Kalookan City,0,0,0
01-CF-000040,KALALAKE ELEMENTARY SCHOOL,CRU,0,0,0,0,0
01-CG-000130,SAN FERNANDO ECUMENICAL KIDDIE GARDEN,CRU,"Consunji St.,","San Fernando, Pampanga",0,0,0
01-CB-000108,LETRAN SCIENCE HIGH SCHOOL,CRU,"Dominican, Avenue","Abucay, Bataan",0,0,0
01-CG-000013,BEREAN BAPTIST ACADEMY,CRU,0,0,0,0,0
01-CI-000056,T.R. YANGCO EDUC'L INST.(E/HS),CRU,T.R Yangco St. Brgy Rizal,"San Antonio, Zambales",OP - ST. JOSEPH THE WORKER,IBA,0
01-NA-000052,DONA AMPARO COMMUNITY CENTER,CRU,"Mabolo St.,","Amparo Village, Kalookan City",0,0,0
01-NA-000222,RIDGEWOOD SCHOOL OF KALOOKAN,CRU,"(Tiny Rolls Mont.)B-31 L-27, Acacia St.","Rainbow V,Bagumbong, Nova., Kal. City",0,0,0
01-CB-000084,SUNNY HILLSIDE SCHOOL,CRU,Ipag,"Ipag, Mariveles, Bataan",0,0,0
01-CB-000037,JESUS SAVES LEARNING FOUNDATION,CRU,"Mabuco,","Hermosa, Bataan",0,0,0
01-NA-000035,CHILD JESUS COLL. OF KALOOKAN,CRU,"Phase 4 Bagong Silang,",Kaloocan City,0,0,0
01-NA-000016,BEGINNERS DEV'T LEARNING CENTER,CRU,"Ph-3 Pkg. 1, B-12 L-22,","Bagong Silang, Caloocan City",0,0,0
01-CB-000057,QUEEN MARY LEARNING CENTER,CRU,"Mabini St., Tejero,","Orani, Bataan",0,0,0
01-CG-000146,ST. ANTHONY COLL. OF TECHNOLOGY (E/HS),CRU,0,"Mabalacat, Pampanga",0,0,0
01-CG-000053,GOLDEN SUNRISE LEARNING CENTER,CRU,"San Nicholas,","Floridablanca, Pampanga",0,0,0
01-CI-000016,ILWAS ELEM. SPED SCHOOL,CRU,"Ilwas, Nat'L Rd.,","Subic, Zambales",0,0,0
01-CA-000069,SCH. OF THE HOLY CHILD,CRU,Villa Angelina Subdivision,Angeles City,0,0,0
01-CB-000042,KIDS GARDEN LEARNING CENTER,CRU,"St. Francis Village I,","Limay, Bataan",0,0,0
01-CA-000095,BLOSSOM FORTH SCHOOL,CRU,0,0,0,0,0
01-CG-000080,JOSE FELICIANO COLLEGE,CRU,"Dau,","Mabalacat, Pampanga",0,0,0
01-CB-000049,LUAKAN CHILD DEV'T CENTER-DINALUPIHAN,CRU,"Luakan,","Dinalupihan, Bataan",0,0,0
01-CG-000018,BRILLE ADVANCE DEV'T CTR. FOR CHILDREN,CRU,"Villa Barcelona, Ph-Ii,","Sindalan, San Fernando, Pampanga",0,0,0
01-CG-000219,SAN FERNANDO ELEM. SCHOOL,CRU,"B. Mendoza St.,","City Of San Fernando, Pampanga",0,0,0
01-CG-000141,SHIELD OF VICTORY CHRISTIAN SCHOOL,CRU,(Jesus Mighty Faith Acad.)Apung Trining,"Lemen'S Vill., Mabalacat, Pampanga",0,0,0
01-CG-000079,JIL CHRISTIAN SCHOOL-SAN FRND.,CRU,"Greenhills Ave., San Agustin,","San Fernando, Pampanga",0,0,0
01-CG-000093,MABALACAT CHRISTIAN ACADEMY,CRU,"Bloostone St., Golden Land Subd.,","Mabiga, Mabalacat, Pampanga",0,0,0
01-NA-000111,IMM. MOTHER LEARNING CTR.-STA. QUITERIA,CRU,# 38 Tullahan Road,"Sta. Quiteria, Kalookan City",0,0,0
01-CA-000081,STO. ROSARIO ELEMENTARY SCHOOL,CRU,0,0,0,0,0
01-CI-000010,GOOD SHEPHERED ECUMENICAL LRNG. CTR.,CRU,Libertadbst.,"San Narciso, Zambales",0,0,0
01-CA-000089,YOUNG BUILDERS SCHOOL,CRU,"Exportville Subd.,","Pulung Cacutud, Angeles City",0,0,0
01-CG-000101,MC EWEN'S SCHOOL,CRU,290 San Isidro,"Floridablanca, Pampanga",0,0,0
01-CF-000026,ST. ANNE ACADEMY (E/HS)-OLONGAPO CITY,CRU,"Gordon Heights,",Olongapo City,0,IBA,0
01-NA-000053,E.M. CASTRO EDUCATIONAL FOUNDATION,CRU,"Blk. 5 Lot 30, Soldier Hills Iii,","Tala, Kalookan City",0,0,0
01-CI-000019,LUCIO ABRIEGO MEMORIAL SCHOOL,CRU,"San Agustin,","Iba, Zambales",0,0,0
01-CG-000175,STA. LUCIA ACADEMY,CRU,"Sta. Lucia,","Sasmuan, Pampanga",0,0,0
01-NA-000280,THE GENTLE SHEPHERD SCHOOL INC.,CRU,"Rainbow Village V, Camarin Rd.","Deparo, Nov., Kalookan City",0,0,0
01-CG-000045,ESCUELA DEL NINO DE ORO,CRU,"Villa Isabel, Sindalan,","San Fernando City, Pampanga",0,0,0
01-CB-000013,BEPZ MULTINATIONAL SCHOOL (E/H),CRU,"Cadena De Amor, Bataan Economic Zone,","2106 Mariveles, Bataan",0,0,0
01-CB-000102,HOLY FAMILY LEARNING CENTER,CRU,"Gen. Luna St., Poblacion,","Dinalupihan, Bataan",0,0,0
01-CG-000016,BLUERIDGE SCHOOL,CRU,"Sulipan, San Isidro,","Apalit, Pampanga",0,0,0
01-CA-000013,C.C.E.M.I. ACADEMY,CRU,"1801 Miracle Ave.,","Villa Dolores Subd., Angeles City",0,0,0
01-CA-000003,ALDERSGATE ECUMENICAL SCHOOL,CRU,"A. Del Rosario St.,",Angeles City,0,0,0
01-CF-000004,CHRISTIAN BAPTIST ACADEMY,CRU,"Cor. Keith & Acacia Sts.,","Gordon Heights.,Olongapo City",0,0,0
01-CB-000068,ST. DOMINIQUE SCHOOL OF LIMAY,CRU,Emerald Coast Executive Village,"Limay, Bataan",0,0,0
01-NA-000152,LOVE & WISDOM LEARNING CENTER,CRU,"Phase I, Package 4, B-62 L-4,","Bagong Silang, Kalookan City",0,0,0
01-CG-000217,NASAH CENTER FOR LEARNING,CRU,"Maligaya St., Sindalan,","City Of San Fernando, Pampanga",0,0,0
01-CI-000018,LIVING HOPE ZAMBALES CHRISTIAN ACADEMY,CRU,Libertad St.,"San Narciso, Zambales",0,0,0
01-CA-000085,TRINIDAD SCHOOL-ANGELES,CRU,"Phase Iii-B, Bagong Silang Subd.,","Cutud, Angeles City",0,0,0
01-CB-000091,TRINITY ECUMENICAL KIDDIE GARDEN,CRU,0,"Calaguiman, Samal, Bataan",0,0,0
01-CB-000054,MT. VIEW VILLAGE SCHOOL,CRU,"Mayon St., Mt. View Subd.,","Mariveles, Bataan",0,0,0
01-CF-000033,WESLEYAN ECUMENICAL SCHOOL,CRU,"Bo. Barretto,","Subic, Zambales",0,0,0
01-CG-000164,ST. NICHOLS ACADEMY OF GUAGUA,CRU,0,0,0,0,0
01-CG-000110,NEHEMIAH CHRISTIAN SCHOOL,CRU,"Dela Cruz Lim Subd.,","San Francicso,Mabalacat, Pampanga",0,0,0
01-CG-000180,THE RISEN LORD ECUMENICAL SCHOOL,CRU,"Main Park, Madapdap Resettlement","Ctr., Mabalacat, Pampanga",0,0,0
01-CB-000097,LUAKAN HIGH SCHOOL,CRU,0,0,0,0,0
01-CG-000007,ARAYAT INSTITUTE (HS),CRU,Poblacion,"Arayat, Pampanga",0,0,0
01-CB-000071/01-CB-000072,ST. JOHN ACADEMY (E/HS),CRU,"Rizal St.,","Dinalupihan, Bataan",0,BATAAN,0
01-NA-000176,MOTHER & CHILD ACADEMY-CAYBIGA,CRU,"#42 Interior,","Gen. Luis St., Caybiga, Kalookan City",0,0,0
01-CB-000110,NORTHRIDGE MONTESSORI SCHOOL,CRU,"National Rd.,","Panilao, Pilar, Bataan",0,0,0
01-CG-000017,BRIGHT LIFE (BRIGHT LRNG. INST.,CRU,"Morning Star Subd.,San Pablo,","Guagua, Pampanga",0,0,0
01-CA-000057/01-CA-000058,NAZARENE ACADEMY (E/HS),CRU,"Sampaguita Rd., Dona Agripina Subd.,",Angeles City,0,0,0
01-CI-000028,NORTHERN ZAMBALES ACADEMY (E/H),CRU,0,"Masinloc, Zambales",0,0,0
01-CI-000054,SUBIC KIDDIE CHRISTIAN SCHOOL,CRU,"Elwas,","Subic, Zambales",0,0,0
01-CF-000035,CABALAN CHRISTIAN SCHOOL,CRU,"Purok 3, Nat'L Highway,","New Cabalan, Olongapo City",0,0,0
01-CB-000038,JIL CHRISTIAN SCHOOL-BALANGA,CRU,"Roman Hiway,","Balanga, Bataan",0,0,0
01-CB-000074,ST. JOSEPH SPED SCHOOL,CRU,0,"Dinalupihan, Bataan",0,0,0
01-CB-000115,ORANI BRILLIANCE OF GOD CHRISTIAN SCH.,CRU,0,0,0,0,0
01-CG-000078,JIL CHRISTIAN SCHOOL-GUAGUA,CRU,"Greenhills Ave., San Agustin Church,","San Fernando City, Pampanga",0,0,0
01-NA-000267,ST. MICHAEL SCHOOL OF KALOOKAN,CRU,(Formerly: Ma. Luzviminda Open)-B-4 L-8,"Almar Subd., Camarin, Kalookan City",0,0,0
01-CG-000203,"BRIGHT WAYS SCHOOL SYSTEM, INC.",CRU,"279 Argon St., Forthneville,Ph.Iii,","Panipuan, San Fernando City, Pampanga",0,0,0
01-NA-000019,BETHOVEN CHILD LEARNING CENTER,CRU,"621 St. Joseph Ave., Barracks,","Tala, Kalookan City",0,0,0
01-CB-000019,DAUGHTERS OF ST. DOMINIC SCHOOL-LIMAY,CRU,Emerald Coast Executive Village,"Limay, Bataan",0,0,0
01-CF-000027,ST. ANNE'S SCHOOL-SUBIC,CRU,0,0,0,0,0
01-CG-000005,ECUMENICAL KIDDIE LANE-APALIT,CRU,"(Ecumenical Kiddie Lane)Lourdes St.,","San Juan, Apalit, Pampanga",0,0,0
01-CF-000002,BRIGHTFIELDS MONTESSORI SCHOOL,CRU,"1860 Rizal Ave., Ebb",Olongapo City,0,0,0
01-CF-000031,THE KING'S ACADEMY,CRU,"16 Coral St.,","Gordon Heights, Olongapo City",0,0,0
01-CB-000032,HOLY FAMILY CENTER FOR STUDIES,CRU,"Sta. Isabel,","Dinalupihan, Bataan",0,0,0
01-CB-000058,SAMAL ECUMENICAL LRNG. CTR.(E),CRU,"San Juan,","Samal, Bataan",0,0,0
01-NA-000174,MOERAE CHRISTIAN ACADEMY,CRU,"Ph.2 Pkg.1 B-2,Bagong Silang,",Kalookan City(Infront Of B. Silang Hs),0,0,0
01-CI-000025,MASINLOC CHRISTIAN ACADEMY,CRU,National Hway,"Masinloc, Zambales",0,0,0
01-CB-000113,BATAAN HEROES MEMORIAL COLLEGE,CRU,0,0,0,0,0
01-CG-000220,DIAMOND EDUCATIONAL CENTER-DAU,CRU,"Quezon Drive,","Dau, Mabalacat, Pampanga",0,0,0
01-CI-000015,IBA KIDDIELAND MONTESSORI,CRU,Zone 6,"Iba, Zambales",0,0,0
01-CG-000044,ESCUELA CATOLICA DE SAN LUIS GONZAGA,CRU,"Sta. Cruz, Poblacion,","San Luis, Pampanga",0,PAMPANGA,0
01-CB-000096,ST. FRANCIS CATHOLIC SCHOOL OF BATAAN,CRU,0,0,0,0,0
01-CG-000026,CHRIST IN YOU FAITH CHRISTIAN ACAD.,CRU,"Dolores Homesite,","San Fernando, Pampanga",0,0,0
01-CB-000069,ST. JAMES CATHOLIC SCHOOL,CRU,Poblasyon,"Morong, Bataan",0,BATAAN,0
01-CG-000152,ST. JOHN ACADEMY OF GUAGUA,CRU,"San Juan Bautista,","Betis,  Guagua, Pampanga",0,0,0
01-CB-000098,LIVING ROCK CHILDREN'S CENTER,CRU,0,0,0,0,0
01-CA-000017,CHRISTIAN FRIENDSHIP LEARNING CENTER,CRU,"26-13 Amason St., Riverside Subd.,","Friendship, Balibago, Angeles City",0,0,0
01-CB-000104,KALAYAAN COLLEGE,CRU,0,0,0,0,0
01-CG-000191,ST. PAUL AMERICAN CHRISTIAN SCHOOL,CRU,0,0,0,0,0
01-CG-000046,EVERGREEN SCHOOL,CRU,"Pandacaque Resettlement,","Mexico, Pampanga",0,0,0
01-CG-000215,SHALOM LEARNING CENTER,CRU,0,0,0,0,0
01-CB-000111,EASTWOODS ACADEMY OF SCIENCE & TECH.,CRU,0,0,0,0,0
01-CG-000113,NORTHWEST ACADEMY OF PAMPANGA,CRU,"Pulungmasle,","Guagua, Pampanga",0,0,0
01-NA-000330,LORD'S JUBILEE CHRISTIAN SCHOOL,CRU,0,0,0,0,0
01-NA-000067,GALILEE CHRISTIAN VALUE EDUC'L FDT.,CRU,"#10 Susano Rd.,","Deparo, Nova., Kalookan City",0,0,0
01-CB-000106,JESUS REIGN CHRISTIAN LEARNING CENTER,CRU,"Bonifacio Village,","Calaylayan, Abucay, Bataan",0,0,0
01-NA-000112,IMMACULADA CONCEPCION COLL.-CALOOCAN,CRU,"Soldiers Hills Iii,","Novaliches, Kalookan City",0,0,0
01-CI-000068,HILDEGARDE VON BINGEN SCIENCE & ARTS HS,CRU,Market Side,"San Antonio, Zambales",0,0,0
01-CB-000064,SIENA COLLEGE OF HERMOSA,CRU,"A. Rivera Street, Brgy. Balsik,","Hermosa, Bataan",OP-SIENA,0,0
01-NA-000026,BLESSED LORENZO RUIZ ACADEMY,CRU,"Ph-I B-1 L-23, Roque Bldg.,","Bagong Silang, Caloocan City",0,0,0
01-CG-000042,ECUMENICAL LRNG. CTR.-ARAYAT,CRU,Poblacion,"Arayat, Pampanga",0,0,0
01-CI-000063,HOLY FAMILY ACADEMY OF ZAMBALES,CRU,0,0,0,0,0
01-CG-000028,CHRISTIAN HOME LEARNING CENTER,CRU,0,"Floridablanca, Pampanga",0,0,0
01-CI-000036,RIVERS OF JOY CHRISTIAN SCHOOL,CRU,"San Vicente, Brgy. San Juan","Narciso, Zambales",0,0,0
01-CA-000070,SHEKINAH CHRISTIAN SCHOOL,CRU,"Victoria St., San Ignacio Subd.,","Pandan, Angeles City",0,0,0
01-CI-000032,PEDRO M. ARCE ECUM. LRNG. CTR.,CRU,National Hway,"San Felipe, Zambales",0,0,0
01-CI-000064,CHILD DEVELOPMENT CENTER,CRU,San Felipe,Zambales,0,0,0
01-CB-000015,BETHEL ECUMENICAL KIDDIE SCHOOL,CRU,"Magsaysay,","Dinalupihan, Bataan",0,0,0
01-CG-000174,STA. CRUZ ACADEMY (HS),CRU,0,0,0,0,0
01-BB-000115,ST. CLARE MONTESSORI SCHOOL OF TUGUEG,CRU,"Andrews Village, Certain Centro","Tuguegarao City, Cagayan Valley",0,0,0
01-CG-000214,EXACT COLLEGE OF ASIA,CRU,0,0,0,0,0
01-CG-000192,"MATINIAN SCHOOL, INC.",CRU,"Magsaysay St., Sto. Nino (Sapa)","Sto. Tomas, Pampanga",0,0,0
01-CG-000194,FLOS CARMELI LEARNING CENTER,CRU,0,0,0,PAMPANGA,0
01-NA-000043,CORPUZ CHRISTI LRNG. CTR.-KALOOKAN,CRU,"L-16 B-15,Villa Magdalena Iii,","Camarin Rd., Kalookan City",0,0,0
01-CG-000193,JC GLORIOUS KINGDOM ACADEMY,CRU,"Poblacion,",Arayat. Pampanga,0,0,0
01-CG-000197,CLSF-EMMANUEL ACADEMY INC.,CRU,0,0,0,0,0
01-CB-000017,CABCABEN KIDDIE SCHOOL,CRU,"Dolores Ext., Cabcaben,","Mariveles, Bataan",0,0,0
01-CI-000002,ANGELITE CHRISTIAN PRE-SCHOOL,CRU,"3 Macelo St., Asinan,","Poblacion, Subic, Zambales",0,0,0
01-NA-000329,ARCHIMEDES ACHIEVERS LEARNING CENTER,CRU,0,0,0,0,0
01-CA-000071,SHEPHERD'S BAPTIST CHRISTIAN ACADEMY,CRU,"251 Josefa St., Josefa Subd.,","Malabanias Rd., Angeles City",0,0,0
01-NA-000320,RIMBANG EXCELLENT CENTER FOR LEARNING,CRU,"Blk 31 Lot 5, Dama De Noche St.,","Capitol Park Homes Ii, Caloocan City",0,0,0
01-CB-000107,WIZ KIDS TUTORIAL CENTER,CRU,"243 Bagong Daan St.,","Calaylayan, Abucay, Bataan",0,0,0
01-CI-000026,MICRO ASIA COLLEGE OF SCIENCE & TECH-E/H,CRU,0,0,0,0,0
01-CG-000188,PULUNG MASLE ECUMENICAL LEARNING CENTER,CRU,0,0,0,0,0
01-CG-000043,EMMANUEL CHRISTIAN LRNG. CTR.,CRU,"7003 Siera Madre Ext.,Talimundok,","Dau, Mabalacat, Pampanga",0,0,0
01-CG-000201,MONTESSORI SCHOOL OF MINALIN,CRU,0,0,0,0,0
01-CA-000011,BRIGHT STAR LEARNING CENTER,CRU,0,"A. Del Rosario, Angeles City",0,0,0
01-CB-000066,SOLA FIDE MONTESSORI SCHOOL,CRU,"Arellano Ave.,","Orani, Bataan",0,0,0
01-CG-000204,AGAPE CHRISTIAN SCHOOL OF FLORIDABLANCA,CRU,0,0,0,0,0
01-CB-000051,MARIVELES ECUMENICAL LRNG. CTR.,CRU,(Ecumenical L.C.)Teachers Village,"San Isidro, Mariveles, Bataan",0,0,0
01-NA-000232,SAN ROQUE PAROCHIAL SCHOOL,CRU,"10Th Ave., Cor Mabini St.,",Kalookan City,MCJ,KALOOKAN,0
01-CG-000208,THERESIAN DAY CARE CENTER,CRU,0,0,0,0,0
01-CB-000078,ST. NICHOLAS CHILD CARE CENTER,CRU,"P. Burgos St.,","Mariveles, Bataan",0,0,0
01-CG-000170,ST. THERESE MULTIPLE INTELLIGENCE L.C.,CRU,"Blk 93 Bulaon,","San Fernando City, Pampanga",0,0,0
01-CG-000221,PREMIER CHAMPS ACADEMY,CRU,0,0,0,0,0
01-CI-000011,HANNIEL CHRISTIAN ACADEMY,CRU,"Brgy. Magsaysay,","Castillejos, Zambales",0,0,0
01-CA-000093,AMEN MISSION CHRISTIAN SCHOOL,CRU,"12-1-B 6Th St.,",Villa Sol Subd. Angeles City,0,0,0
01-CG-000200,HIS SANCTUARY OF GOD LEARNING CENTER,CRU,0,0,0,0,0
01-CB-000109,ACADEMY OF QUEEN MARY,CRU,"Mabini St., Tenejero","Orani, Bataan",0,0,0
01-CB-000001,ASBURY LEARNING CENTER,CRU,"Ibayo,","Abucay, Bataan",0,0,0
01-CF-000036,KIDS LORIAN CHRISTIAN SCHOOL,CRU,0,0,0,0,0
01-CB-000023,DISCIPLES HERITAGE LRNG. CTR.,CRU,0,"Culis, Hermosa, Bataan",0,0,0
01-NA-000040,CHRISTIAN GOSPEL KINDER SCHOOL,CRU,"# 41 Katarungan St.,","Bagong Barrio, Kalookan City",0,0,0
01-CG-000195,STA. LUCIA CATHOLIC LEARNING CENTER,CRU,0,0,0,0,0
01-CB-000044,LIMAY COMMUNITY DEV'T CENTER,CRU,0,"Limay, Bataan",0,0,0
01-CB-000073,ST. JOSEPH PRE-SCHOOL,CRU,"#45 P. Paterno St., Poblacion,","Balanga City, Bataan",SFIC,0,0
01-CG-000206,SAN MIGUEL ELEMENTARY SCHOOL,CRU,0,0,0,0,0
01-CI-000052,SUBIC ECUMENICAL LEARNING CENTER,CRU,"Calapandayan,","Subic, Zambales",0,0,0
01-CI-000034,PRECIOUS CHILD SCHOOL OF ZAMBALES,CRU,0,"Castillejos, Zambales",0,0,0
01-CG-000108,MOTHER SHEPHERD SCHOOL,CRU,"District 12, Blk 91, Lot 10,","Pandacaqui, Mexico, Pampanga",0,0,0
01-CG-000051,GOD'S LAMP OF WISDOM LEARNING CENTER,CRU,(Frmly Lamb Of Wisdom L.C.),"Capangalan, Apalit, Pampanga",0,0,0
01-CA-000064,PROVERBSVILLE SCHOOL,CRU,"32-5-7 Flora Ave.,","Cutcut, Angeles City",0,0,0
01-NA-000073,GOLDEN CHILD LEARNING CENTER,CRU,(Frmly: Nfwc-San Jose L.C.),"#674 Pag-Asa St., Kaloocan City",0,0,0
01-CB-000030,HERMOSA ECUMENICAL LEARNING CENTER,CRU,San Pedro St.,"Hermosa, Bataan",0,0,0
01-NA-000326,YWCA-GRACE PARK LEARNING CENTER,CRU,"80 Ma. Clara St.,","3Rd Ave., Caloocan City",0,0,0
01-CI-000039,SMART KID MONTESSORI,CRU,"Purok 5, St. James Subd.,","Calapacuan, Subic, Zambales",0,0,0
01-CG-000040,EAST CENTRAL COLLEGE-SAN FERNANDO,CRU,0,0,0,0,0
01-CG-000086,LITTLE ANGEL LRNG. CTR.-MEXICO,CRU,"San Carlos,","Mexico, Pampanga",0,0,0
01-CB-000090,TORTUGAS LEARNING CTR. FOR CHILDREN,CRU,0,"Tortugas, Balanga, Bataan",0,0,0
01-CG-000140,SHALOM LEARNING CENTER,CRU,"B-6 L-26, Villa Juanita","Sta. Cruz, Porac, Pampanga",0,0,0
01-CB-000056,ORANI ECUMENICAL KIDDIE GARDEN,CRU,0,"Orani, Bataan",0,0,0
01-NA-000171,MESSIAH CHRISTIAN ACADEMY-BAESA,CRU,"145 Rivera St.,","Baesa Rd., Kalookan City",0,0,0
01-CG-000166,ST. PETER INSTITUTE,CRU,"Near Municipal Hall,","Apalit, Pampanga",0,0,0
01-NA-000304,"SANGADAAN CHRISTIAN SCHOOL, INC.",CRU,0,0,0,0,0
01-CG-000198,DAUGHTERS OF ST. DOMINIC SCHOOL,CRU,"Sitio Baidbid, Bry. Sepung Bulaun,","Porac, Pampanga",0,0,0
01-NA-000309,LORD IS MY SHEPHERD LEARNING CENTER,CRU,0,0,0,0,0
01-NA-000083,GRECIAN LEARNING CENTER,CRU,"664 Area A,","Camarin, Kalookan City",0,0,0
01-CI-000012,HOPE KINDERGARTEN ECUMENICAL,CRU,National Hway,"Cabangan, Zambales",0,0,0
01-CI-000065,JUVENTUS SCHOOL FOR THE GIFTED,CRU,"Bldg 8131 Rizal Gate, Manila Ave.,","Subic Bay Freeport, Subic, Zambales",0,0,0
01-CB-000105,3R'S KIDDIE HOME CENTER,CRU,#3 Ecs Apartment Batumbakal,"Tenejero, Balanga City",0,0,0
01-CB-000014,BETHANY CHILD DEV'T CENTER,CRU,"Palihan,","Hermosa, Bataan",0,0,0
01-CG-000081,JUON REYS LEARNING CENTER,CRU,"Bonifacio Ave., Pilar Village,","San Fernando, Pampanga",0,0,0
01-CG-000207,CHILDREN'S LEARNING CENTER (CLC),CRU,0,0,0,0,0
01-NA-000127,KIDS AT SCHOOL LEARNING CENTER,CRU,442 Samguita St.,"East Barrio, Kalookan City",0,0,0
01-CB-000103,MARIFER SCHOOL OF DIVINE LIGHT,CRU,0,0,0,0,0
01-CG-000224,MAGNIFICANT ACADEMY,CRU,0,0,0,0,0
01-CA-000041,IMS LEARNING CENTER,CRU,"1478 Yakal St.,","L & S Subd., Angeles City",0,0,0
01-CG-000196,JESUS THE LAMB OF GOD LEARNING CENTER,CRU,0,0,0,0,0
01-NA-000163,MARIONS CHILD LEARNING CTR. (MICAH'S),CRU,0,0,0,0,0
01-CI-000069,PNOWA CHILD LEARNING CENTER,CRU,Phil. Navy Officers Wives Association,"San Antonio, Zambales",0,0,0
01-NA-000307,"KING SOLOMON LEARNING HOME, INC",CRU,68 Barrio San Isidro,"Tala, Caloocan City",0,0,0
01-NA-000077,GRACE CHILDREN DEV'T CENTER,CRU,679 Rizal Avenue Extension,"Monumento, Kalookan City",0,0,0
01-CB-000018,COLL. OF THE MOST HOLY TRINITY,CRU,"Brgy. Sacrifice Valley,","Hermosa, Bataan",0,0,0
01-CB-000095,MARIVELES CHRISTIAN LEARNING CENTER,CRU,"054 Agorita St.,","Brgy. Ipag, Mariveles, Bataan",0,0,0
01-CG-000131,SAN FERNANDO SIN-SENG SCHOOL,CRU,"Mc-Arthur Hiway, San Jose,","San Fernando, Pampanga",0,0,0
01-NA-000120,JOY LEARNING CENTER,CRU,"# 23 C. Namie St., R. Papa,",Caloocan City,0,0,0
01-NA-000239,SAVIOUR CHRISTIAN ACADEMY,CRU,"11 Milagrosa St., Malolos Ave.,","Bagong Barrio, Kalookan City",0,0,0
01-NA-000093,HOLY CHILD SCHOOL OF KALOOKAN,CRU,"2245 Zapote St., Area D,","Camarin Ii, Brgy 178, Kalookan City",0,0,0
01-NA-000180,MT. OLIVES LEARNING & DEV. CTR.,CRU,"5674 Pili St., Area D,","Camarin, Novaliches, Kalookan City",0,0,0
01-NA-000260,ST. JOHN SCHOOL OF BAGONG SILANG,CRU,Blk 87 Lot 12 Phase 8-B,"Bagong Silang, Kalookan City",0,0,0
01-NA-000170,MELENDRES ACADEMY,CRU,"Ph-8 A, Package 9, B-141 L-19","Bagong Silang, Kalookan City",0,0,0
01-NA-000114,INTER FAITH LEARNING CENTER,CRU,"Phase 8, Blk 11 Lot 5,","Bagong Silang, Kalookan City",0,0,0
01-NA-000095,HOLY HEART OF MARY SCHOOL,CRU,"Phase I, Package 3,","Bagong Silang, Kalookan City",0,0,0
01-NA-000135,LEARN & WISDOM LEARNING CENTER,CRU,"Phi Package Iv,","Bagong Silang, Kalookan City",0,0,0
01-NA-000240,SCH. OF OUR LADY TRINITY,CRU,"St. Joseph St., Barracks,","Tala, Kalookan City",0,0,0
01-CC-000106,DR. YANGA'S F.BALAGTAS COLLEGE,HER,Wakas,"Bocaue, Bulacan",0,0,0
01-CC-000195,IMM. CONCEPCION SCH. FOR BOYS,HER,Poblacion,"Malolos, Bulacan",0,0,BULPRISA / MACIPRISA
01-CC-000185,HOLY SPIRIT ACADEMY (E/HS)-BULACAN,HER,"Sta. Isabel,","Malolos, Bulacan",SSPS,0,BULPRISA
01-CC-000503,STO. NINO ACADEMY - BOCAUE,HER,Poblacion,"Bocaue, Bulacan",0,0,BULPRISA
01-CC-000475,ST. MARY'S COLL.-MEYCAUAYAN (E/HS),HER,"Saluysoy,","Meycauayan, Bulacan",RVM,0,BULPRISA
01-CC-000214,JIL CHRISTIAN COLL.-BOCAUE(E/H),HER,Bunlo,"Bocaue, Bulacan",0,0,0
01-CC-000071,COLEGIO DE CALUMPIT (CALUMPIT INSTITUTE),HER,(Frmly: Calumpit Institute),"Calumpit, Bulacan",0,0,BULPRISA
01-CC-000083,COL. DE STA. MONICA (E/HS),HER,Poblacion,"Angat, Bulacan",0,0,BULPRISA
01-CC-000110,EBENEZER MONTESSORI SCHOOL,HER,Sto. Cristo,"San Jose Del Monte, Bulacan",0,0,0
01-CC-000258,LIVING ANGEL CHRISTIAN ACADEMY,HER,"(Formerly Little Angel ) 721 Dalia St.,","Concepcion Subd., Baliuag, Bulacan",0,0,0
01-CC-000192/01-CC-000193,IMM. CONCEPCION CHILD DEV'T CTR.(E/H),HER,"Poblacion,","Pandi, Bulacan",0,0,BULPRISA
01-CC-000302,MONT. DE SAGRADA FAMILIA,HER,"B.S. Aquino Ave., Tangos,","Baliuag, Bulacan",0,0,BULPRISA
01-CC-000561,IMMACULATE CONCEPTION LEARNING CENTER,HER,"47 A. Bonifacion St.,","Poblacion, Sta. Maria, Bulacan",0,0,0
01-CC-000474,ST. MARY'S COLL.-BALIUAG (E/H),HER,"E. Chico St.,","Baliuag, Bulacan",RVM,0,BULPRISA
