01-CH-000127,WELLSPRING HIGH SCHOOL (E/HS),NL,OGA,(formerly St. Nicholas Montessori Sch.),"Capas, Tarlac", , ,
01-CH-000064/01-CH-000065,MONCADA CATHOLIC SCHOOL (E/HS),NL,OGA,"Poblacion,","Moncada, Tarlac",OP - Tarlac,TARLAC,OP-TARLAC
01-BD-000021,ST. LOUIS SCHOOL (E/HS),NL,OGA,"Maharlika Highway,","Solano, Nueva Vizcaya",SFIC,Bayombong,
01-BD-000001,ALDERSGATE COLLEGE (E/HS),NL,OGA,Poblacion,"Solano, Nueva Viscaya", , ,
01-CH-000058,MARIAN SCHOOL OF GERONA (E/H),NL,OGA,"Poblacion III,","Gerona, Tarlac", , ,
01-CE-000086,ST. STEPHEN'S ACADEMY (E/H),NL,OGA,poblacion,"Laur, Nueva Ecija", ,CABANATUAN,CACES
01-CE-000073,ST. CHRISTOPHER MONTESSORI SCH.,NL,OGA,"#77 Rizal St., Brgy. Mabini,","Sta. Rosa, Nueva Ecija", , ,
01-CE-000103,JESUS IS LORD CHRISTIAN SCHOOL,NL,OGA,,, , ,
01-CH-000117,TARLAC STATE UNIVERSITY (LAB. SCH.),NL,OGA,,"Tarlac City, Tarlac", , ,
01-DA-000018,MT. CARMEL HIGH SCH.-SAN LUIS,NL,OGA,highway,"San Luis, Aurora", ,Infanta,CASPI
01-CD-000001/01-CD-000002,ARAULLO UNIVERSITY (E/HS),NL,OGA,,"Bitas, Cabanatuan City", , ,
01-CE-000077,ST. FRANCIS OF ASSISI DIOCESAN SCH-BONGA,NL,OGA,Rev. Fr. Rey A. Francis A. Cath. Sch.,"Brgy. Sisilang, Bongabon, Nueva Ecija", ,CABANATUAN,CACES
01-DA-000015,MT. CARMEL COLLEGE - BALER E/H,NL,OGA,"Quezon St. cor San Luis St. Poblacion,","Baler, Aurora",SFIC,Infanta,CASPI
01-CE-000011,LICEO DE CHRIST THE KING,NL,OGA,,, ,"SAN JOSE, NUEVA ECIJA",ACES
01-BD-000003,UNITED METHODIST SCHOOL-BAYOMBONG,NL,OGA,,"Bayombong, Nueva Vizcaya", , ,
01-CH-000050,INTERWORLD COLLEGE FDT.-PANIQUI,NL,OGA,,"Paniqui, Tarlac", , ,
01-CE-000001,ACCELERATED CHRISTIAN INT'L SCHOOL,NL,OGA,"Villa Antonio Homes,","Poblacion South, Munoz, Nueva Ecija", , ,
01-CE-000059,SACRED HEART SCHOOL OF TALAVERA,NL,OGA,"Maharlika Highway,","Talavera, Nueva Ecija", ,CABANATUAN,CACES
01-CE-000047,OUR LADY OF FATIMA ACADEMY (H),NL,OGA,poblacion,"Gen. Natividad, Nueva Ecija", ,CABANATUAN,CACES
01-CH-000027,CONCEPCION ECUMENICAL SCHOOL,NL,OGA,,"Concepcion, Tarlac", , ,
01-CH-000004,BAMBAN CHRISTIAN ACADEMY,NL,OGA,"Dapdap Resettlement,","Bamban, Tarlac", , ,
01-CH-000119,TRINITY CHRISTIAN LEARNING CENTER,NL,OGA,National H-Way,"San Miguel, Tarlac", , ,
01-BD-000035,KIDS WORKSHOP LEARNING CENTER,NL,OGA,"98 Lumabang St., Brgy. Quezon,","Solano, Nueva Vizcaya",,,
01-CD-000034,SCHULLER CHRISTIAN ACADEMY,NL,OGA,"1679 del Pilar St.,","Brgy. Sangitan West, Cabanatuan City", , ,
01-CE-000089,STO. NINO DIOCESAN SCHOOL,NL,OGA,poblacion,"Gen. Tinio, Nueva Ecija", ,CABANATUAN,CACES
01-CE-000096,THE GREAT SHEPHERDESS MONTESSORI CTR.,NL,OGA,,, , ,
01-OE-000003,DON BOSCO HIGH SCHOOL,NL,OGA,FOR: KINDER - Poblacion,"Lagawe, Ifugao", ,Vicariate of Bontoc-Lagawe,
01-CE-000052,REH MONTESSORI SCHOOL-GEN. NMATIVID,NL,OGA,ESP Mont Sch.(Beside Mun. Hall),"Gen. Natividad, Nueva Ecija", , ,
01-CH-000137,CRESTON ACADEMY,NL,OGA,National H-Way,"San Rafael, Tarlac City",,,
01-BD-000029,"NUEVA VIZCAYA BRIGHT CHILD SCHOOL, INC.",NL,OGA,"#2 National Rd., Sta. Rosa,","Bayombong, Nueva Vizcaya", , ,
01-CE-000100,ALIAGA BRIGHT MINDS ACADEMY,NL,OGA,,, , ,
01-BD-000023,ST. MARY'S SCHOOL (E/HS)-DUPAX,NL,OGA,,"Dupax del Sur, Nueva Vizcaya", ,Bayombong,
01-CE-000106,SAN ISIDRO CENTRAL SCHOOL,NL,OGA,"Poblacion, San Isidro,",Nueva Ecija,,,
01-CE-000083,ST. PIUS X INSTITUTE (E/HS),NL,OGA,,, ,"SAN JOSE, NUEVA ECIJA",ACES
01-CH-000103,STA. IGNACIA UNITED METHODIST CHURCH SCH,NL,OGA,"Poblacion,","Sta. Ignacia, Tarlac", , ,
01-OE-000004,GOOD NEWS CHRISTIAN ACADEMY,NL,OGA,"Nueva Vizcaya-Ifugao-Mountain Province Rd ., Brgy Ilogue,","Banaue, Ifugao", , ,
01-CE-000076,ST. FRANCIS OF ASSISI DEV. CTR-PENARANDA,NL,OGA,poblacion,"Penaranda, Nueva Ecija", ,CABANATUAN,CACES
01-CH-000094,SCHOLASTICA DE LEAU MER ACADEMY,NL,OGA,"Mangga I,","Matatalaib, Tarlac City", , ,
01-BD-000032,IMM. CONCEPCION ACADEMY,NL,OGA,,, ,Bayombong,
01-CH-000046,HOLY CHILD SCHOOL OF GERONA,NL,OGA,,"Gerona, Tarlac", , ,
01-CE-000040,KEANNEY-DIAZ EDUC'L INSTITUTE,NL,OGA,"Camp 3 Bo. Kita=kita,","San Jose City, Nueva Ecija", , ,
01-CH-000093,SAN SEBASTIAN CATHEDRAL SCH.,NL,OGA,Brgy. San Isidro,"San Isidro, Tarlac, Tarlac City",OP - Tarlac,TARLAC,OP-TARLAC
01-CE-000109,NUEVA ECIJA UNIV. OF SCI&TECH-FORTMAGSAY,NL,OGA,7th infantry division,"Fort Magsaysay, Nueva Ecija",,,
01-CH-000120,UNITED CHURCH OF CHRIST SCH.-SAN MIGUEL,NL,OGA,"Macabulos, cor. Roxas St.,","San Miguel, Tarlac", , ,
01-CD-000004,CABANATUAN CONFUCIUS SCHOOL-E,NL,OGA,Rizal Street,Cabanatuan City, , ,
01-CH-000042,GOOD SHEPHERD CHRISTIAN ACAD.-CAPAS,NL,OGA,"B-110 Brgy. Cristo Rey,","Capas, Tarlac", , ,
01-CH-000133,STA. IGNACIA CATHOLIC SCHOOL,NL,OGA,Poblasyon,"Sta. Ignacia, Tarlac",OP- Tarlac,TARLAC,OP-TARLAC
01-CE-000031,GREAT VALUES LEARNING CENTER,NL,OGA,"B-11 L-5 34th St.,","Kpt. Pepe Subd.,Cabanatuan City, N.E.", , ,
01-CE-000054,ROSE OF SHARON CHRISTIAN SCH.-STA. ROSA,NL,OGA,"192 Maharlika H-way,","Sta. Rosa, Nueva Ecija", , ,
01-CD-000016,NUEVA ECIJA DOMINICAN ACADEMY,NL,OGA,"0158 Narra Ext., Bitas",Cabanatuan City, , ,
01-OE-000011,WESTVILLE CHRISTIAN ACADEMY OF IFUGAO,NL,OGA,,,,,
01-CE-000029,GRACIOUS SHEPHERD CHRISTIAN SCHOOL,NL,OGA,"Abar 1st,","San Jose City, Nueva Ecija", , ,
01-CE-000004,BISHOP SOFIO BALSE MEM'L SCHOOL,NL,OGA,(Palayan City Diocesan School),"Palayan City, Nueva Ecija", ,CABANATUAN,CACES
01-CE-000082,ST. PAUL SCHOOL-GENERAL NATIVIDAD,NL,OGA,,"General Natividad, Nueva Ecija",,CABANATUAN,CACES
01-CE-000107,"STA. ISABEL MONTESSORI, INC.",NL,OGA,,, , , 
01-CD-000033,"MENREUM SCHOOL, INC.",NL,OGA,196 Mabini Homesite,Cabanatuan City, , ,
01-CE-000097,TRINITY SANTO CRISTO EDUCATION CENTER,NL,OGA,,, , ,
01-CE-000032,HAZEL JOY MONTESSORI SCHOOL,NL,OGA,"Poblacion,","Sto. Domingo, Nueva Ecija", , ,
01-CH-000001,AMAZING GRACE CHRISTIAN ACAD.,NL,OGA,"St. Dominic Subd.,","San Vicente, Tarlac City", , ,
01-CD-000021,LA FORTUNA COLLEGE (HS),NL,OGA,Daan Sarile,"Maharlika Hiway, Cabanatuan City", , ,
01-CH-000048,HOLY WORD CHRISTIAN LEARNING CENTER,NL,OGA,,"San Rafael, Tarlac City", , ,
01-CE-000080,ST. LAWRENCE MONTESSORI,NL,OGA,"#7 Quirino St., District 2,","Cuyapo, Nueva Ecija", , ,
01-CE-000019,FAITH CHRISTIAN ACADEMY,NL,OGA,"La Torre,","Talavera, Nueva Ecija", , ,
01-CH-000114,TARLAC LIVING FAITH ACADEMY,NL,OGA,"Beside BPI,","Mc-Arthur Hiway, Tarlac City", , ,
01-CH-000081,PRECIOUS CHILD SCHOOL - TARLAC,NL,OGA,"EDF Homes PH-III, San Sebastian Vill.,","Tarlac City, Tarlac", , ,
01-DA-000023,SUSANNAH WESLEY CHILD DEV.CTR.,NL,OGA,,"Burgos St., Baler, Aurora", , ,
01-CH-000135,ST. JAMES CATHOLIC ELEM. SCHOOL,NL,OGA,"Our Lady of Ransom Subd.,",Tarlac City, ,,
01-CD-000031,CABANATUAN CHRISTIAN LIGHTS ACADEMY,NL,OGA,(Frmly: Int'l Baptist Christian L.C.),"Purok 6, MS Garcia,Cabanatuan City", , ,
01-CH-000131,RISING SUN LEARNING CENTER,NL,OGA,,, , ,
01-DA-000019,OUR LADY OF CONSOLATION LEARNING CTR.,NL,OGA,Brgy. 3,"San Luis, Aurora", , ,
01-CE-000010,CHOSEN CHRISTIAN SCHOOL,NL,OGA,"Baloc,","Sto. Domingo, Nueva Ecija", , ,
01-CD-000037,GLOBAL KIDS MONTESSORI SCHOOL,NL,OGA,"Zulueta St.,",Cabanatuan City,,,
01-CH-000089,SAN JOSE ACADEMY OF TARLAC,NL,OGA,"Ninoy Aquino H-way, Brgy. Lawalamulag,","San Jose, Tarlac", , ,
01-CH-000044,GOOD SHEPHERED CHRISTIAN SCH.-CONCEPCION,NL,OGA,"F. Timbol St., San Jose,","Concepcion, Tarlac", , ,
01-BD-000030,"ICHTHUS ACADEMY, INC.-SOUTH",NL,OGA,"Intel Bldg., Gen. Luna St.,","Poblacion,South Solano,Nueva Vizcaya", , ,
01-CE-000038,JIL CHRISTIAN SCHOOL-NUEVA ECIJA,NL,OGA,"Brgy. Isla,","Sta. Rosa, Nueva Ecija", , ,
01-CE-000028,"GOOD SHEPHERD EDUC. CENTER, INC.",NL,OGA,(Frmly:Higher Ground Lrng. Ctr.),"Poblacion Norte, Rizal, Nueva Ecija", , ,
01-CH-000052,LAPAZ CHRISTIAN SCHOOL OF LEARNING,NL,OGA,"12 National Rd., San Roque,","Lapaz, Tarlac", , ,
01-CE-000091,THREE LITTLE STARS LRNG CENTER,NL,OGA,"398 A Bonifacio St., Pinagpanaan,","Talavera, Nueva Ecija", , ,
01-CE-000099,BRILLIANT MONTESSORI SCHOOL,NL,OGA,,, , ,
01-CH-000126,VICTORIA UNITED METHODIST CHURCH L.C.,NL,OGA,"San Nicolas,","Victoria, Tarlac", , ,
01-CH-000079,PEPE & PILAR ECUMENICAL SCHOOL,NL,OGA,,"Bamban, Tarlac", , ,
01-DA-000024,MOUNT CARMEL SCHOOL OF DINALUNGAN,NL,OGA,"Baler-Casiguran Road, Poblacion Zone II,","Dinalungan, Aurora", ,Infanta,CASPI
01-CD-000035,JESUS IS LORD CHRISTIAN SCH-CABANATUAN,NL,OGA,,, , ,
01-CH-000097,ST. MATTHEW CHRISTIAN ACADEMY,NL,OGA,Brgy. Carangian,"Carangian, Tarlac, Tarlac City",,,
01-CH-000130,NEW LIFE LEARNING CENTER,NL,OGA,,, , ,
01-CH-000132,ANAO CATHOLIC SCHOOL,NL,OGA,"Poblacion,","Anao, Tarlac", ,TARLAC,OP-TARLAC
01-CH-000049,INTERWORLD ASIAN INST. (E/HS)-MONCADA,NL,OGA,(Frmly Interworld Coll.-Tarlac),"Pob. 4, Moncada, Tarlac (back of Church)", , ,
01-CE-000070,"SCIENCE CITY MONTESSORI, INC.",NL,OGA,"J. Martin St., Pob. East,","Science City of Munoz, Nueva Ecija", , ,
01-BD-000031,KINGSWAY CHRISTIAN ACADEMY,NL,OGA,"San Nicolas,","Bayombong, Nueva Vizcaya", , ,
01-CH-000122,UNITED METHODIST LRNG. CTR.-MABABANABA,NL,OGA,"San Jose,","Mababanaba, Tarlac City", , ,
01-CE-000042,LCH LEARNING CENTRE BY THE HILLSIDE F.I.,NL,OGA,"Lapuz St.,","Rizal, Nueva Ecija", , ,
01-CH-000051,"KIAN TIAK INSTITUTE, INC.",NL,OGA,Villa Perpetua,"Matatalaib, Tarlac City", , ,
01-CE-000110,"HELEN KELLER MONTESSORI, INC.",NL,OGA,"294 San Sebastian St.,","Poblacion, East, Munoz, Nueva Ecija",,,
01-CE-000098,GOOD SHEPHERD CHRISTIAN SCH.-SAN ISIDRO,NL,OGA,,, , ,
01-CH-000129,ZION SCHOOL,NL,OGA,,"Coral, Paniqui, Tarlac", , ,
01-CD-000014,MA. ASSUMPTA SEMINARY (HS),NL,OGA,"Sumacab Isle, Maharlika Highway,",Cabanatuan City, ,CABANATUAN,CACES
01-CE-000050,PRECIOUS CHILD MONTESSORI,NL,OGA,"11 Licaong, Science City",Munoz. Nueva Ecija(nearPhil. CarabaoCtr), , ,
01-CH-000134,ST. ANTONINUS CATHOLIC SCHOOL,NL,OGA,,, ,TARLAC,OP-TARLAC
01-CE-000027,GOD'S FAMILY MONTESSORI SCHOOL,NL,OGA,"Brgy. III,","Penaranda, Nueva Ecija", , ,
01-CH-000084,RIDGEMORE ACADEMY INC.,NL,OGA,,"Samput, Paniqui, Tarlac", , ,
01-BD-000012,NEW DALTON HIGH SCHOOL (HS),NL,OGA,Brgy. Osmena,"Solano, Nueva Vizcaya", , ,
01-CE-000041,LA SALLETTE MONT SCIENCE SCHOOL,NL,OGA,"Poblacion Sur,","Rizal, Nueva Ecija", , ,
01-CD-000003,BETHANY CHRISTIAN ACADEMY,NL,OGA,,, , ,
01-CH-000013,CAMILING METHODIST LEARNING CENTER,NL,OGA,"Del Pilar St.,","Camiling, Tarlac", , ,
01-CE-000046,NUESTRA SEñORA ACADEMY,NL,OGA,"Pulo,","San Isidro, Nueva Ecija", , ,
01-CE-000101,ASIAN CENTER FOR LEADERSHIP EDUC & DEV'T,NL,OGA,,, , ,
01-CE-000022,GAPAN EDUC'L CTR FOR CHILDREN,NL,OGA,"del Corro St., cor Liwag, San Lorenzo","Gapan City, Nueva Ecija", , ,
01-CD-000032,SUNRISE CHILD LRNG. & DEV'T CENTER,NL,OGA,,"Mabini Homesite, Cabanatuan City", , ,
01-CD-000027,JESUS MIGHTY FAITH ACADEMY,NL,OGA,"#03 Mayapyap Norte,",Cabanatuan City, , ,
01-CH-000139,LITTLE JEWELS LEARNING CENTER,NL,OGA,"Hacienda Luisita,",Tarlac City,,,
01-DA-000027,CASIGURAN CENTRAL SCHOOL,NL,OGA,,, , , 
01-DA-000025,"BALER INFANT LEARNING CENTER, INC.",NL,OGA,,, , ,
01-BD-000034,ST. PATRICK PRE-SCHOOL,NL,OGA,,, , , 
01-CE-000025,GETSEMANE EDUCATIONAL CENTER FOR CHILD,NL,OGA,,, , ,
01-DA-000001,BIANOAN IMMACULATE SCHOOL,NL,OGA,"Casiguran,","Baler, Aurora", , ,
01-CH-000102,STA. IGNACIA BAPTIST CHRISTIAN ACAD.,NL,OGA,"Poblacion East,","Sta. Ignacia, Tarlac", , ,
01-CE-000108,NUEVA ECIJA UNIV. OF SCI&TECH-SAN ISIDR0,NL,OGA,gapn olongapo rd,"San Isidro, Nueva Ecija",,,
01-CE-000003,BETTBIEN MONTESSORI,NL,OGA,"#98 Maharlika Rd.,","San Jose City, Nueva Ecija", , ,
01-DA-000020,PHILOS MONTESSORI LEARNING CENTER,NL,OGA,(Wesley Montessori Learning Center Inc.),"Marquez St.,Brgy.3, Maria Aurora, Aurora", , ,
01-CD-000007,DE SALERA CHRISTIAN MONTESSORI,NL,OGA,"003 Mayapyap Norte,",Cabanatuan City, , ,
01-CE-000043,MARY'S LITTLE ANGELS MONTESSORI SCH.,NL,OGA,"Andal Alino,","Talavera, Nueva Ecija", , ,
01-CD-000030,CABANATUAN CHRISTIAN ACADEMY,NL,OGA,"Apo St., Mabini Homesite,",Cabanatuan City, , ,
01-DA-000004,BACONG SDA MULTIGRADE SCHOOL,NL,OGA,"Bacong,","San Luis, Aurora", , ,
01-CE-000012,CHRISTIAN LIGHT ACADEMY,NL,OGA,"Brgy. Bago,","General Tinio, Nueva Ecija", , ,
01-CE-000074,ST. FRANCIS CHILD FORMATION CTR-BONGABON,NL,OGA,Daughter of Mary,"Bongabon, Nueva Ecija", , ,
01-CE-000002,ALYZA CLAIRE LEARNING CENTER,NL,OGA,"del Pilar West,","Zaragosa, Nueva Ecija", , ,
01-CD-000022,CHRISTIAN FAITH MONTESSORI,NL,OGA,"Garcia St.,","Aduas, Cabanatuan City", , ,
01-CE-000033,HOLY ANGELS MONTESSORI CENTER,NL,OGA,"Gatmaitan St., Poblacion Sur,","Talavera, Nueva Ecija", , ,
01-CE-000090,THE COLLEGES OF THE REPUBLIC,NL,OGA,"Maharlika Highway,","San Jose City, Nueva Ecija", , ,
01-CE-000017,DOMINICAN HIGH SCHOOL-NUEVA ECIJA,NL,OGA,Poblacion,"Sto. Domingo, Nueva Ecija", ,"SAN JOSE, NUEVA ECIJA",
01-CE-000065,SAN JOSE WEST CENTRAL SCHOOL,NL,OGA,San Jose City,Nueva Ecija, , ,
01-CE-000053,REV. FR. REY A. FRANCIS A. CATHOLIC SCH.,NL,OGA,St. Francis of Assisi Diocesan School,"Bungabon, Nueva Ecija", , ,
01-CD-000020,CABANATUAN DAY CARE CENTER,NL,OGA,,Cabanatuan City, , ,
01-CE-000056,SACRED HEART ACADEMY- LUPAO(E),NL,OGA,,"Lupao, Nueva Ecija", ,"SAN JOSE, NUEVA ECIJA",
01-CE-000061,SAN ANTONIO HIGH SCHOOL,NL,OGA,,"San Antonio, Nueva Ecija", , ,
01-CE-000072,ST. ANDREW SCHOOL (E/HS),NL,OGA,,"Pantabangan, Nueva Ecija", ,"SAN JOSE, NUEVA ECIJA",
01-DA-000012,DINASAG ADVENTIST ELEM. SCHOOL,NL,OGA,,"Dinasag, Aurora Province",SDA NL, ,
01-BD-000015,SOLANO ADVENTIST MULTIGRADE SCHOOL,NL,OGA,,"Solano, Nueva Vizcaya",SDA NL, ,
01-AA-000022,ST. JOHN'S CATHEDRAL SCHOOL,NL,PEL,"Zamora St.,","Dagupan City, Pangasinan", ,LINGAYEN-DAGUPAN,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000015,BINMALEY CATHOLIC SCHOOL-E/H,NL,PEL,Poblacion,"Binmaley, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AF-000155/01-AF-000214,COLEGIO DE SAN JOSE DE ALAMINOS (E/HS),NL,PEL,"Gen. Montemayor St., ","Alaminos City, Pangasinan", ,ALAMINOS,
01-AA-000025,LIVING LIGHTS LEARNING CENTER,NL,PEL,"#44 Bonuan Gueset,",Dagupan city, , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000074/01-AF-000075/01-AF-000073,MALASIQUI CATHOLIC SCHOOL (E/HS),NL,PEL,"Bonifacio Street, Barangay Poblacion,","Malasiqui, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AF-000161,ST. PHILOMENA'S ACADEMY,NL,PEL,"Penoy St, Poblacion","Pozorrubio, Pangasinan", ,URDANETA,
01-AF-000164,ST. VINCENT CATHOLIC SCHOOL,NL,PEL,"Quezon Bvld.,","Bayambang, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AG-000013/01-AG-000018,ST. CHARLES ACADEMY (E/H),NL,PEL,"Malong St.,","San Carlos City, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AF-000026,CHERISHED MOMENTS SCHOOL,NL,PEL,"Brgy Bari,","Mangaldan, Pangasinan", , ,
01-AA-000009,EDNA'S SCHOOL (E/HS),NL,PEL,"Tapuac District,","Dagupan City, Pangasinan", , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000145,ST. COLUMBAN'S COLLEGE (E/HS)-POBLACION,NL,PEL,"Rizal Avenue, Poblacion","Lingayen, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AF-000168,STO. TOMAS CATHOLIC SCHOOL,NL,PEL,Poblacion,"Mangaldan, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AF-000030,CLARICE ANGELS SCHOOL,NL,PEL,"Salay,","Mangaldan, Pangasinan", , ,
01-AF-000076/01-AF-000187,MANGATAREM CATHOLIC SCHOOL (E/HS),NL,PEL,"Mabini St.,","Mangatarem, Pangasinan",SJC,ALAMINOS,
01-AA-000021,ST. ALBERT THE GREAT SCHOOL-DAGUPAN,NL,PEL,"Malued District,","Dagupan City, Pangasinan", , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000101/01-AF-000102,OUR LADY OF MANAOAG COLLEGE (E/HS),NL,PEL,Poblacion,"Manaoag, Pangasinan",OP DOMINICAN,,
01-AF-000079,MAPANDAN CATHOLIC SCHOOL,NL,PEL,"Comia Street, Poblacion,","Mapandan, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AA-000027/01-AA-000023,UNIV. OF PANGASINAN (E/HS),NL,PEL,"Arellano St., Bonuan Gueset,","Dagupan City, Pangasinan", , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000205,MOTHER LOURDES LEARNING SCHOOL,NL,PEL,"Nalsian,","Calasiao, Pangasinan",,,
01-AF-000121,QUEZON MEMORIAL ACADEMY (E/HS),NL,PEL,"Progresso St., Poblacion West","Umingan, Pangasinan", , ,
01-AA-000013,UNIV. OF LUZON (E/HS),NL,PEL,"Perez Blvd.,","Dagupan City, Pangasinan", , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000175,URBIZTONDO CATHOLIC SCHOOL,NL,PEL,"Estrada St., Poblacion,","Urbiztondo, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AF-000064,JOYLAND SCHOOL,NL,PEL,"Sison St., Poblacion,","San Fabian, Pangasinan", , ,
01-AF-000142,ST. ANTHONY ABBOT ACADEMY (HS),NL,PEL,"San Lorenzo St. Poblacion,","Villasis, Pangasinan", ,URDANETA,
01-AF-000147/01-AF-000148,ST. COLUMBAN'S SCHOOL,NL,PEL,Poblacion,"Labrador, Pangasinan",SJC,ALAMINOS,
01-AA-000002,COLL. OF ST. MICHAEL ARCHANGEL,NL,PEL,"Blue Beach Village Subd.,","Bonuan Gueset, Dagupan City", , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000100,NORTHERN LUZON ADVENTIST COLLEGES,NL,PEL,Artacho Street,"Sison, Pangasinan",SDA NL,,
01-AF-000087,MERRYLAND MONTESSORI SCHOOL,NL,PEL,"San Vicente Central,","Urdaneta City, Pangasinan", , ,
01-AG-000003,EDNA'S SCHOOL-SAN CARLOS,NL,PEL,"Roxas Blvd.,","San Carlos City, Pangasinan", , ,
01-AF-000034,DIVINE WORD ACADEMY OF URDANETA,NL,PEL,"Rizal St., Bayaoas,","Urdaneta City, Pangasinan",SVD,,
01-AA-000007,DOMINICAN SCHOOL OF DAGUPAN,NL,PEL,"Dagupan-Binmaley Rd, Dagupan City , Tapuac District,","Dagupan City, Pangasinan",OP DOMINICAN,,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000105,OUR LADY OF THE LILIES ACADEMY,NL,PEL,"Aruego St., ","Urdaneta City, Pangasinan", ,URDANETA,
01-AF-000050,HOLY CHILD ACADEMY (E/HS),NL,PEL,Oct. 16 St. Poblacion,"Binalonan, Pangasinan", ,URDANETA,
01-AF-000009,ARCHDIOCESAN SCHOOL OF SN. FABIAN,NL,PEL,"Poblacion,","San Fabian, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AG-000016/01-AG-000017,VIRGEN MILAGROSA UNIV. CHILD L. C. (E./HS),NL,PEL,"Dr. Martin Posadas Ave.,","San Carlos City, Pangasinan", , ,
01-AF-000131,SAN JACINTO CATHOLIC SCHOOL,NL,PEL,"Mangaldan-San Jacinto Road, Capaoay","San Jacinto, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AA-000020,PANGASINAN UNIVERSAL INSTITUTE,NL,PEL,"7 Rizal St., Brgy 2","Dagupan City, Pangasinan", , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000029,CINDERELLA SCHOOL (UMC),NL,PEL,"Justice Jimenez St., Poblacion","Mangaldan, Pangasinan", , ,
01-AF-000196,ST. ADELAIDE SCHOOL-PHILIPPINES,NL,PEL,"Don Matias,","Burgos, Pangasinan", , ,
01-AA-000005/01-AA-000006,DIVINE WORD ACAD. OF DAGUPAN-E/H,NL,PEL,"Rizal Ext., Barangay Pogo Chico","Dagupan City, Pangasinan",SVD, ,
01-AF-000108,PALM SPRING MONTESSORI & LRNG. CENTER,NL,PEL,"Barraca,","Villasis, Pangasinan", , ,
01-AF-000146,ST. COLUMBAN'S INST.(E/HS)-DOMALANDAN,NL,PEL,"Domalandan,","Lingayen, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AF-000202,UCCP BINMALEY ECUMENICAL LRNG. CTR.,NL,PEL,"Mabini St., Poblacion","Binmaley, Pangasinan", , ,
01-AF-000003/01-AF-000004,AGUILAR CATHOLIC SCHOOL (E/HS),NL,PEL,"Poblacion,","Aguilar, Pangasinan",SJC,ALAMINOS,
01-AF-000201,ST. NICHOLAS CATHOLIC SCHOOL OF ANDA,NL,PEL,Poblacion,"Anda, Pangasinan",,,
01-AF-000031,DASOL CATHOLIC ACADEMY (HS),NL,PEL,,"Dasol, Pangasinan",SFIC,ALAMINOS,
01-AA-000028,LA MAREA SCHOOL,NL,PEL,"Remedios Village, Dagupan-Binmaley Rd, Tapuac District","Dagupan City, Pangasinan", , ,
01-AA-000003,CREATIVE MONTESSORI CENTER (E/H),NL,PEL,"409 Crisologo Compound, Amado Street, Tapuac District, Dagupan City, 2400, Pangasinan","Dagupan City, 2400, Pangasinan", , ,PSPL (Private Schools Principals League-Dagupan City)
01-AG-000002,CLARK EDUCATIONAL CENTER (E/HS),NL,PEL,"PNR Site,","San Carlos City, Pangasinan", , ,
01-AF-000139/01-AF-000140,ST. ANDREW CATHOLIC SCHOOL - E/HS,NL,PEL,"N. Espino St., Poblacion,","Bugallon, Pangasinan",SPC,ALAMINOS,
01-AA-000024/01-AA-000026,WONDERLAND SCHOOL,NL,PEL,,, , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000188,LYCEUM-NORTHWESTERN FLORENCIA T. DUQUE,NL,PEL,,, , ,
01-AF-000143,ST. BLAISE CHRISTIAN SCHOOL,NL,PEL,"Cayanga,","San Fabian, Pangasinan", , ,
01-AF-000182,THE SALVATION ARMY EDUCATIONAL SCH.,NL,PEL,"Poblacion West,","Brgy. Baro, Asingan, Pangasinan", , ,
01-AF-000077,MAPANDAN ACADEMY,NL,PEL,"Maramba St.,","Mapandan, Pangasinan", , ,
01-AF-000084,MARY HELP OF CHRISTIAN SCHOOL-BASISTA,NL,PEL,Don Juan Soriano St.,"Basista, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AF-000191,EDNA'S SCHOOL-ALAMINOS,NL,PEL,"Magsaysay rd.,","Alaminos City, Pangasinan", , ,
01-AF-000181,ZARATAN RURAL INSTITUTE,NL,PEL,"Brgy. Pogombao,","Aguilar, Pangasinan", , ,
01-AF-000158,ST. MARY'S DOMINICAN SCHOOL,NL,PEL,"Guiset Norte,","San Manuel, Pangasinan",OP DOMINICAN,,
